time,zone,moisture,humidity,temperature,ir,vis,uv,ph
2023-11-01 02:40:00,A,28.502286202009742,51.66915762664771,79.94569382299225,71.83327154274784,27.224941987650062,14.052039406851346,7.947091808208425
2023-11-01 02:40:00,B,96.85467935042922,27.819736370717663,88.89824114712515,77.55077505293436,32.489183673866926,18.999774409727465,6.014826445491307
2023-11-01 03:00:00,A,32.679992458114924,35.08078048525005,76.59569225046893,87.16947210582249,32.313946433457964,84.1309549535183,7.512504696280327
2023-11-01 03:00:00,B,61.10102521168008,96.97063875427354,43.452443960181824,36.61762157627214,0.2958887684906264,66.59693939136517,7.750889937997545
2023-11-01 03:20:00,A,73.08445305070988,44.734630511960596,73.76086081571142,90.91063847252082,48.230865020572054,68.19214434651016,5.538969741887261
2023-11-01 03:20:00,B,65.19382729357842,58.51320346954682,75.56585664129398,56.79091778236067,53.479134952166554,86.75538826333415,6.185847331827446
2023-11-01 03:40:00,A,79.55484738848801,46.56838218990956,89.40817985485148,19.614936798293968,11.417550311596836,55.78976458064783,6.266316851973653
2023-11-01 03:40:00,B,12.445386486617293,83.8812443375208,49.982312886921584,84.5728894626177,32.68620771452556,63.835538091074774,6.699966371330316
2023-11-01 04:00:00,A,52.44352669873326,82.02212101366375,59.92553555959378,29.90206886426864,88.78156798473324,18.779061667431264,5.71788296087982
2023-11-01 04:00:00,B,99.55231890100134,96.66526271283735,59.37948555282219,87.78263979868254,35.790952513841034,69.19859458597361,7.802259244844878
2023-11-01 04:20:00,A,95.95660406025831,25.90073132394133,59.00324816874384,54.03377550265801,29.475344817105697,98.21894424141898,5.499551122912661
2023-11-01 04:20:00,B,69.12566904679079,27.408651447165976,78.92121740710196,43.83614801377793,71.94573028350814,87.7030811711976,6.149745198892839
2023-11-01 04:40:00,A,42.13285175396887,54.26913570560355,49.87284346242943,37.19131732830766,75.62023170010936,32.49772052906825,6.604639756011975
2023-11-01 04:40:00,B,7.7312838143772105,71.65459017513692,84.43533418328289,55.25091363389627,24.064594972500252,26.96614194578819,5.540630319154792
2023-11-01 05:00:00,A,10.218289290657845,61.626101446216154,62.21814789877975,29.198602263843153,32.0031511119644,73.50261436150274,6.589068673631376
2023-11-01 05:00:00,B,56.59896885906895,99.0477282069818,55.46815891291155,4.654304783540841,94.30333952243734,27.145130122860685,5.903671349420734
2023-11-01 05:20:00,A,10.88436811992085,10.146921127143704,68.93774517318815,32.67387214701385,58.061421705722594,67.30973671497749,5.1420586516716345
2023-11-01 05:20:00,B,96.24807907877056,17.787025732120266,61.54991662126128,6.314717211344001,87.31081299022523,93.9445954850968,6.261609910139299
2023-11-01 05:40:00,A,70.16525877777052,8.521616216174156,75.99168797048031,33.74796172916707,25.42619786751531,23.62590805254876,6.1837748867833255
2023-11-01 05:40:00,B,19.71622093624995,77.76802424902984,86.77988279654198,27.98754142684884,23.339915930122825,84.21656664148944,6.682919445527343
2023-11-01 06:00:00,A,50.24482005913499,77.9705340033456,47.05129646977009,66.71526739062044,64.66285589389729,47.7445962765356,6.781178021668652
2023-11-01 06:00:00,B,88.70847514662077,96.679457992133,47.92296729053895,90.45633173952324,74.41426037519572,40.14326816085843,6.138193750503445
2023-11-01 06:20:00,A,13.320891970131743,55.39772930931929,50.97484739983474,68.8374621477758,19.095975919154608,4.52504282432955,6.767768096026994
2023-11-01 06:20:00,B,34.91003040437947,89.53454307961024,78.30651892514611,69.54779250280721,29.048220149600613,67.2822956156756,7.014904989641684
2023-11-01 06:40:00,A,16.10291019518799,25.396088413673958,46.4694116982505,69.91289374343897,92.37568367027926,32.60066006404516,5.504548166969734
2023-11-01 06:40:00,B,58.317637360031284,98.68682113269826,82.68857856087746,17.370137376977755,88.65621405495324,79.19803502274088,6.000461633327604
2023-11-01 07:00:00,A,69.90439197422945,19.827288777614505,55.66541297758157,62.688354972796354,0.01715213204480648,77.83191251494833,5.771490267311062
2023-11-01 07:00:00,B,10.743350615394087,95.56463933814724,77.75422327329883,73.65798614243232,20.029088544927586,89.13798329436659,5.296907324078011
2023-11-01 07:20:00,A,97.20954186238055,31.297298532897244,42.78112274880035,70.58874992160744,3.0934778289205767,20.491533006455278,7.8771429249883385
2023-11-01 07:20:00,B,12.52766765796174,55.64576455962415,68.33833115025048,54.16883390288688,60.3075854808399,64.2478238239519,5.575116556589069
2023-11-01 07:40:00,A,60.42518700799025,57.4514063593234,74.24933830435815,16.371328534896122,92.9674401256564,95.92755341411245,6.292871594666577
2023-11-01 07:40:00,B,69.50221701853532,20.405225923939298,41.890719932783,18.606818992815334,27.257178959951077,0.6235615124704275,7.4034255152309125
2023-11-01 08:00:00,A,44.5092484087935,52.02017909652186,57.735894747405894,38.235220081451814,7.662172580044313,51.90901263830058,7.830485362053592
2023-11-01 08:00:00,B,63.894773659747806,81.18114438267195,54.808039940607685,84.70228229110349,15.442563688509791,94.67100058636248,5.666777833431728
2023-11-01 08:20:00,A,4.011735402339167,22.448183996444627,47.67868219146023,61.877918838625824,39.62272783799041,85.66878652772965,6.146328205686888
2023-11-01 08:20:00,B,3.6645453654918003,97.93549937550398,60.6426067271178,92.45690425936489,45.55105780777333,94.96551538004752,6.759033179641007
2023-11-01 08:40:00,A,91.2832575993334,36.2218939693489,76.04913781638734,40.60243665036732,97.58946983120558,18.64954121199225,6.5388005054292435
2023-11-01 08:40:00,B,3.207019112986864,38.88633939696241,84.14591194414754,79.5141330748083,22.975849770583643,80.08745055619003,6.226176814134689
2023-11-01 09:00:00,A,81.18504314393654,34.602155241763676,82.29240181623008,79.22414843006025,59.371680288436835,64.60402151460704,6.250224905183309
2023-11-01 09:00:00,B,78.21265112094977,73.0760030063748,54.60448396145243,83.3549793045347,97.00149938991174,38.92088844663631,6.866575822736853
2023-11-01 09:20:00,A,77.5285565457297,71.25204315151616,83.58199368875341,85.90029906863809,1.7443965603540779,90.87680976311259,5.303026935532669
2023-11-01 09:20:00,B,68.51855107571919,14.509626551206445,44.096327141982684,7.340109807417495,76.66899815455643,78.05910419325234,7.70632126292325
2023-11-01 09:40:00,A,65.06799267072651,80.13187575219438,79.94630219806825,11.106559062054455,47.813140638567106,20.848460508529023,6.610746004747982
2023-11-01 09:40:00,B,44.552095314628104,88.27379558093908,76.08243560888667,36.49914321169489,24.994603592112096,49.115532153209344,6.50110488356295
2023-11-01 10:00:00,A,70.07933182088419,52.441118369095854,87.13377494653733,92.78931426524198,50.46016320006708,87.91267267204121,6.203977031728371
2023-11-01 10:00:00,B,1.8001061259786288,62.457149451059145,41.71932080591677,46.53347097657008,41.34308283389012,25.543842592087017,6.114156805800636
2023-11-01 10:20:00,A,7.329734855015779,44.66882290956964,53.7739119406362,56.75282689025051,6.925656479947295,72.1557282537847,6.669282484573549
2023-11-01 10:20:00,B,83.59560781633523,37.87124554081828,88.28392522242,49.69100060734159,9.554968527458662,13.08153971331939,6.240691669474872
2023-11-01 10:40:00,A,93.37538541163856,28.077783585429472,68.17397709683424,9.6127143758023,92.48419998656658,37.57799778218682,7.46487469613262
2023-11-01 10:40:00,B,34.40341690978891,8.107895253881958,71.13307309808086,82.99683111958541,89.05814693660497,12.225939160517207,6.866095279403717
2023-11-01 11:00:00,A,98.75153204363842,68.22661056878297,58.57974309140117,39.42229831704114,43.151999462708524,82.5841354112707,5.2727277768212035
2023-11-01 11:00:00,B,41.14479622230844,16.861672950075814,64.69959566826631,57.83623018800189,79.6352269572887,37.4825979920251,6.50538643126262
2023-11-01 11:20:00,A,8.7897261466503,5.533702096763871,75.23714155881844,91.4241658893536,53.918098173127646,37.173548388030234,6.037408802596316
2023-11-01 11:20:00,B,25.447882990181505,36.65718979809516,64.4380295845288,8.86279294767508,40.144286387700454,25.771671547640416,6.131946625789577
2023-11-01 11:40:00,A,30.434300394002722,79.93108298850248,74.07859574883204,84.20149937618945,95.67638866119206,0.45645291896179163,7.522622756499796
2023-11-01 11:40:00,B,78.2782575170215,74.01372035266071,64.62503570908675,66.60929327920944,95.79100397185888,49.455287055106325,6.616696213395215
2023-11-01 12:00:00,A,9.888860824627532,84.74393089594354,83.22294076535047,20.907628327069737,35.57822287722274,72.83393469886789,6.945601667071582
2023-11-01 12:00:00,B,70.08939375504166,49.85654823456214,65.79400822550024,13.867873845133516,63.89234909207141,78.4299897930266,5.523675158855214
2023-11-01 12:20:00,A,92.4476217705624,5.208120532808325,54.00439055721746,59.161768099732456,81.49056318915204,45.871788812195426,6.155311932638026
2023-11-01 12:20:00,B,33.3937742825117,95.84303370311098,88.786512404771,8.039694327086334,35.30409762245419,41.10562550649804,5.512316042548255
2023-11-01 12:40:00,A,6.628406412500521,48.70020917625687,79.86471043254244,13.163759887104376,49.42855902256169,47.59794412544659,5.81072909236792
2023-11-01 12:40:00,B,70.3534356556499,39.773756413497594,68.19161395543276,75.03505483801067,80.21304018556594,52.66687669972602,6.244992545533442
2023-11-01 13:00:00,A,57.80983388577914,39.42923704749363,46.14896046711011,53.68500129538679,77.98925153435762,96.01099186623443,6.445605046573336
2023-11-01 13:00:00,B,70.20139178081195,2.6758082204975664,47.99990447427473,39.249479487298466,7.1990443351336975,76.25337969761638,5.489537358059755
2023-11-01 13:20:00,A,70.90995985123936,16.938877772601845,58.29731161327727,67.39328377240903,51.182939874865916,60.71015093352011,5.58993927190683
2023-11-01 13:20:00,B,37.15427434167855,10.956056785811786,60.36643750435887,75.3675052877519,76.40547067861891,49.157521694860684,5.6409320051138465
2023-11-01 13:40:00,A,0.12491933684913858,57.29189017156736,56.03006237593148,87.0429584936515,44.84637397234551,42.2839556842465,5.882999195601394
2023-11-01 13:40:00,B,22.05670295016774,56.927387165386335,74.31908163868951,39.942032669038454,80.35313846708694,61.26541789086458,5.801208692066744
2023-11-01 14:00:00,A,42.67396443394641,32.39705335141847,87.19406694896219,35.3757713497968,17.4491285224638,78.65653229209599,6.436610196221436
2023-11-01 14:00:00,B,96.49812257216016,5.6007406320552455,88.527860653554,21.111523312735102,23.48648856985416,95.05482843886553,6.742512422615861
2023-11-01 14:20:00,A,82.11908670573168,72.84749905067534,68.18019737354842,78.58361424159615,96.0444849730885,62.201805047708405,6.306272663338948
2023-11-01 14:20:00,B,65.50626090605537,99.84748088436474,77.72588494532621,52.79309399795745,6.319326543648051,84.46713241566789,7.842025492115939
2023-11-01 14:40:00,A,22.693303717672087,11.248413560405169,47.77574661108767,9.71155980443582,16.402321056005775,58.8359656596387,7.842305565311992
2023-11-01 14:40:00,B,62.67223129929276,46.2625691171141,42.61155554525461,30.87567588084823,43.478597381203365,36.98198914764449,5.131372791213849
2023-11-01 15:00:00,A,66.00956303503284,38.345405856168256,78.06733173645199,17.097206800833675,13.694908856149945,15.630847667810578,5.492711082216958
2023-11-01 15:00:00,B,91.50396472796346,48.15116869797548,75.57423732877817,44.79894435163728,51.50082367133304,41.699431625206195,7.219649563796293
2023-11-01 15:20:00,A,90.45798007638491,78.46708332691739,40.38538635048125,32.499308130873985,27.771437391320152,69.91306087965499,7.844523641603109
2023-11-01 15:20:00,B,93.63623698107118,57.53647542993924,42.51948721363324,95.83702683690856,37.56265313662842,93.29937332706471,7.3923787006834045
2023-11-01 15:40:00,A,74.55901810857635,64.84796676557558,82.1820639387196,73.58396257451581,8.570393943758381,57.52417015374212,5.4967623081675905
2023-11-01 15:40:00,B,22.03110587441346,17.305968314342323,61.8979042425295,10.819037140980637,27.27782467943547,23.05848231253176,7.108864686539013
2023-11-01 16:00:00,A,95.57601382012153,33.57016172054834,66.68051454751067,90.72905500572938,49.05130752717209,40.749268228653,7.426801010374875
2023-11-01 16:00:00,B,60.775018338821106,7.814887946560045,79.74161448108134,80.33077523842181,70.35978852314457,22.924286644884862,7.843607977629424
2023-11-01 16:20:00,A,89.13682687400161,79.18603453994699,64.09854464603454,75.0669004644875,71.25877638408303,62.713456027359335,5.58392159640833
2023-11-01 16:20:00,B,63.78073381107311,99.69037330741827,78.1554990254362,78.27663436444058,80.90282601808751,10.411935711082887,7.885039143681315
2023-11-01 16:40:00,A,0.8397818675019098,42.9611322257683,56.500295333548266,11.121238674947731,56.81787372533073,44.82385604057533,5.046788251678892
2023-11-01 16:40:00,B,43.18049750808519,35.6443776861248,64.81298098922395,87.97682467358688,43.922728339493325,67.93619886126272,6.002045841918932
2023-11-01 17:00:00,A,28.04090653041439,48.72237751903804,62.922692350510545,63.23928301130519,27.10069870901165,82.34205862360452,5.686778886766196
2023-11-01 17:00:00,B,23.153648091275837,27.63136001184262,51.772546124428374,51.232318320555706,8.333430352400873,20.228646186611687,7.18122705933691
2023-11-01 17:20:00,A,81.95357256234931,15.69190276619924,80.16281748782896,91.55101328341246,40.5732816174763,89.29906466576817,5.508628056456016
2023-11-01 17:20:00,B,30.96507512318616,21.176420596888367,52.21810245371358,6.1158072579525875,26.583570993064253,89.43540227270931,7.4843688781651565
2023-11-01 17:40:00,A,1.7185370966312785,58.61854653267673,70.91081165698822,72.04334010585235,31.065215259737634,97.67245874964227,5.080165024411402
2023-11-01 17:40:00,B,2.582723971086398,1.7047933078033206,86.96185007340662,47.870735133094215,15.488091354980648,83.13950080795445,7.333853354234006
2023-11-01 18:00:00,A,27.810832710149725,50.441144602992296,81.55563341299374,63.612841905040305,36.231686337179546,69.46421814486494,5.938495652289103
2023-11-01 18:00:00,B,59.91690273013005,68.25774254830262,70.02649339384226,80.89951330771063,7.872311837312285,90.82727563109331,7.524559814353195
2023-11-01 18:20:00,A,4.360776276708278,91.35215422493329,60.93939298888793,89.79493349785366,67.39492189991711,93.24690743493285,5.2480507402776615
2023-11-01 18:20:00,B,79.03039361381468,92.14174748806614,44.72284401882748,31.659607456668127,26.408862876500873,76.16751959428323,7.917505408437522
2023-11-01 18:40:00,A,22.02189262061657,78.6193646422624,60.833120298210545,43.308144625397595,97.22251650411528,53.61111171243659,7.068972038695512
2023-11-01 18:40:00,B,87.09092405984254,12.800569005521478,82.24683929214157,33.17576910099298,53.327398278069005,80.16117368420343,7.139302529092793
2023-11-01 19:00:00,A,87.47337889215157,7.049146702198361,85.51527813321024,6.773187075248821,36.8943934353672,43.64341242849735,7.966122145217794
2023-11-01 19:00:00,B,14.15618169152516,51.36145315619552,60.68588852322173,22.734244550346304,13.268686544650798,11.500107841987372,6.391456402832318
2023-11-01 19:20:00,A,50.92913202093969,38.872664638738804,79.96370574313181,68.47726341952153,97.91730550798479,38.42858229569559,7.754039843680115
2023-11-01 19:20:00,B,9.061290149874623,97.2709621236213,75.0271938522242,28.936810325849017,53.76521447701252,84.58146766178862,6.33739218221023
2023-11-01 19:40:00,A,68.54507549665558,85.8776873228575,88.36263478214082,89.73113291374878,81.81668704919277,45.8226743287598,7.7383150239179574
2023-11-01 19:40:00,B,39.11147980716778,74.46961777368557,80.00792597573474,69.20313943167446,3.4851864105715724,62.273802561914,5.107287866364636
2023-11-01 20:00:00,A,36.180095148290114,19.713207536123335,42.5422012478381,0.06659382496596589,69.3046040672217,61.72466807945195,7.978429473027234
2023-11-01 20:00:00,B,18.636686515043433,36.91604473298161,40.62746653742474,58.34848373804012,60.811863087020534,28.371538906122083,6.461136696676163
2023-11-01 20:20:00,A,99.21583295808749,0.6019785974037184,43.56264140869775,14.335529690698223,94.54250707650917,14.522570088187903,6.77905678495795
2023-11-01 20:20:00,B,72.28314867836364,70.08580854797293,79.8088378912456,83.90799031899712,61.34389037615118,86.88608163221126,7.8915476501534805
2023-11-01 20:40:00,A,1.1289639973813048,64.55267741863561,74.43057849236342,31.64745596644758,78.34854690361178,6.113075192541073,6.860575935387083
2023-11-01 20:40:00,B,32.258110471508935,8.805234145743047,48.53011411335969,53.400085926837946,51.792993784120824,69.45214903681088,6.288970752914826
2023-11-01 21:00:00,A,39.818086068737536,12.74441143810633,52.16025253336137,52.770011077881726,34.17357494635579,55.40101570789575,6.969858251424136
2023-11-01 21:00:00,B,65.99287408763813,70.95242792091456,59.85344803647965,99.7265343670677,57.62384609357595,39.20816412411523,6.327681141105665
2023-11-01 21:20:00,A,84.81689614280077,94.73975786803946,71.95889105439693,56.05642180568366,88.48913866567814,66.64456144706159,6.946776094386729
2023-11-01 21:20:00,B,18.669451192586738,21.11179808171665,45.745714737759634,51.99917591977135,2.8510934879495076,6.321485074953371,7.6688536730941665
2023-11-01 21:40:00,A,40.703014355823875,76.21005259164623,55.92854476061493,47.415116056934735,42.49905218596782,73.70970099595762,7.822359814009991
2023-11-01 21:40:00,B,81.09519229544428,35.38696877050581,73.24579239297682,90.18198927529882,14.302329595335495,32.814752752955236,6.32609401059336
2023-11-01 22:00:00,A,42.86917691310913,23.662033090873912,51.61289107816867,75.62403797237597,48.59204572706035,54.4278080120318,7.771050203072074
2023-11-01 22:00:00,B,43.91602835279055,21.22599146533245,63.98703185169142,42.82143999006954,85.1163202357836,26.26046360385046,7.239918886856197
2023-11-01 22:20:00,A,91.1092111453176,71.62566328247983,66.71393707705356,91.6822171260757,77.81811122569384,62.7988377269785,5.634527738869271
2023-11-01 22:20:00,B,53.862953753505835,76.5059473044236,84.24061012095865,37.830041645078474,31.548152333715173,53.85994735383745,6.145079982215579
2023-11-01 22:40:00,A,42.68163209217768,43.678770986911566,87.50429309822991,99.88086945760281,73.62187527853756,0.4482755492408619,7.56004092627246
2023-11-01 22:40:00,B,80.74133597085147,14.018853860168857,59.654465310193615,94.38643818528323,96.90824326173248,13.652759414933657,6.900000694000084
2023-11-01 23:00:00,A,64.44490332712101,42.864795872932035,75.22190878287637,22.739970538006325,70.81835247268542,11.249004308413834,5.079587382676152
2023-11-01 23:00:00,B,89.62396614555728,50.625337049001104,45.806418708276404,16.80939082481119,55.49970727392515,66.91741448954829,6.449502438955395
2023-11-01 23:20:00,A,62.81604203799523,38.564839202133314,62.95528190646722,14.416919697588781,28.77122585614037,64.23359383036184,7.247353254001182
2023-11-01 23:20:00,B,94.77967909238093,81.24064619922959,81.79244631398194,17.031090074692422,3.5210738972180633,12.78081276190468,5.23778279991262
2023-11-01 23:40:00,A,14.060095939436657,99.20236386694584,89.13879617818847,56.28110688008117,12.933879558617845,17.92161704889258,5.7932368689273
2023-11-01 23:40:00,B,32.302170609117056,49.508271893872,82.07107936760646,48.103824297823415,64.85384795629852,42.20678678090114,6.534984917389331
2023-11-02 00:00:00,A,30.00250643530392,30.4303785050715,77.95985549361032,70.25354979757893,91.83359544146028,27.988828469348626,6.593409526985251
2023-11-02 00:00:00,B,89.86276225084174,69.27732101769685,87.2943336303859,80.54453451187038,73.38718590769706,6.036622044289719,6.2903201511921605
2023-11-02 00:20:00,A,95.99742409266796,62.548531570651576,54.03681319542637,40.64274959495716,59.78386908762523,67.41045358837042,6.054306965944956
2023-11-02 00:20:00,B,11.89840640559825,66.6411863012448,76.97685672673865,51.3362689281344,79.0800441487846,17.83432387474353,6.776372590892567
2023-11-02 00:40:00,A,17.579201376257192,43.836149791374126,84.56526131444059,93.11665122444468,99.95760062093493,25.69071911238122,5.008691408665202
2023-11-02 00:40:00,B,17.256179272319493,71.53625830433846,54.438450028625624,17.23189615387215,65.52415245804531,48.53969971298263,7.307950759724314
2023-11-02 01:00:00,A,16.858620261143553,18.48231945053862,51.01680529635685,48.49004158323345,45.10137335774829,15.81229695042522,7.711852701754266
2023-11-02 01:00:00,B,93.75861513232346,76.10183244782648,47.419972566622455,46.93361501463124,1.9451241897181504,1.7659799853919966,5.108403730553916
2023-11-02 01:20:00,A,71.42105772406698,28.672123329771093,60.90847831027976,25.623999030494925,92.08800079406608,27.85623000909204,7.027249495896664
2023-11-02 01:20:00,B,20.180717080472334,35.26855780244229,47.26666317696093,39.93779564895578,55.85756315560921,13.590065714047373,5.460032660682533
2023-11-02 01:40:00,A,94.89164608897906,57.05513459347931,50.88185830973831,68.31158731316074,83.33039298204153,90.78825979047468,6.743787374721543
2023-11-02 01:40:00,B,27.912287558959726,80.29528399661127,77.7936988900797,37.89066212126168,75.34015753379613,93.24170668591138,7.669109446019415
2023-11-02 02:00:00,A,64.69654379402994,6.255975490230603,62.18340467936716,87.45764601799894,27.09038352902111,90.80394275138045,6.080180863641608
2023-11-02 02:00:00,B,37.960922843902054,83.14134127470213,45.613408947486434,93.92932297304722,59.57194973530214,48.99568786780378,6.651134964464566
2023-11-02 02:20:00,A,63.65685432116551,6.7795432966949125,53.038374606856365,65.69357394507088,38.652434262644285,93.11176274301971,5.818955458414155
2023-11-02 02:20:00,B,57.12250478054606,15.189886817411658,47.38059293963094,65.91322091345046,95.26127686087587,69.28504508548137,7.631014754559785
2023-11-02 02:40:00,A,63.050877557674866,65.05881484842229,75.69821677074982,40.81338268493104,79.73783676978398,81.32731092206821,7.608749485486646
2023-11-02 02:40:00,B,66.00699347103826,74.32379783860414,45.261346424355814,55.09037858247407,7.678740339885948,26.466229971504653,6.4909871050633825
2023-11-02 03:00:00,A,85.38297780398663,41.44897234164547,55.0780769687074,77.71294653886656,0.10618707122014293,15.202872014441537,6.815189516481976
2023-11-02 03:00:00,B,37.44934469826209,10.81991591548922,70.61351956442816,61.915006891944024,67.76306161764263,55.191758009514935,7.77810910505287
2023-11-02 03:20:00,A,53.92412998000752,35.29336938807563,40.86673689017252,70.9852323459664,98.91111058063954,56.02684582621412,5.3207981925634975
2023-11-02 03:20:00,B,28.1364978639721,74.90224938183738,82.35996508551804,1.2432943150478937,54.81315059968258,33.636099393214934,7.610316661894444
2023-11-02 03:40:00,A,88.01952090112636,81.6088245172682,81.4944291534966,73.9489477236034,19.38391561477193,99.61723382686237,6.178557594304981
2023-11-02 03:40:00,B,56.51295809236904,41.639919463374575,86.98160342216121,27.356885961872578,48.28429468761001,46.93016529944528,5.592847158112343
2023-11-02 04:00:00,A,51.80012509272619,84.34104613528976,44.67848922590638,4.822721022202603,90.84636504441401,79.82484944449479,5.182416803158541
2023-11-02 04:00:00,B,20.540842166071037,93.4136884272963,48.00278498861814,8.612381643435052,91.688297473304,56.957273397861464,5.247153178530632
2023-11-02 04:20:00,A,59.465553133866436,43.04689216799703,48.94041830303949,1.07816955362392,48.832162183039586,83.23742493428531,6.1775122504442415
2023-11-02 04:20:00,B,18.353031990291303,85.70711237710539,61.768753105188736,96.08225545131714,68.20204327347153,12.640037425567119,5.358250160203215
2023-11-02 04:40:00,A,92.555528215098,50.962072075837284,53.21379060074064,48.09930245240397,38.06467851366544,87.5191369333518,6.272890145859659
2023-11-02 04:40:00,B,5.992488179929866,78.1318318495881,87.51340830775814,8.797185174465117,40.07693881898441,60.59586058437198,6.953794849260723
2023-11-02 05:00:00,A,15.561079041713288,29.649784278668044,55.110014431660055,10.232424751347335,72.25912503804778,3.363304426231817,5.301426064004478
2023-11-02 05:00:00,B,59.51706479909009,87.21367373512594,58.73586447999983,77.0490700014319,66.68763467915934,72.70491341233631,6.6454878338627905
2023-11-02 05:20:00,A,46.98940413951409,27.64824046876868,87.87599689459601,55.34711766594427,55.21926646175246,15.39924625405531,6.677271593838142
2023-11-02 05:20:00,B,79.05502585064616,10.320795894919765,61.152667756134,52.73194055659203,16.68658959784437,23.84069703613948,6.331334517678014
2023-11-02 05:40:00,A,16.242717406632934,78.73453099495737,62.73339308147449,5.196712808039672,10.441243043988324,51.67618087130267,5.470771003106617
2023-11-02 05:40:00,B,53.62913197224454,80.7414161171179,58.09120253967748,70.31625714969108,85.36278734008957,60.61867949762271,7.260458362723414
2023-11-02 06:00:00,A,89.57161323999692,26.038871041486434,75.40666615437524,56.933695598575675,86.85096987501007,73.3065494389014,5.856466290317458
2023-11-02 06:00:00,B,16.6854760761716,32.657637829960485,58.12656876597986,52.30755040372718,94.21705896994908,32.351494122861304,5.751509905352824
2023-11-02 06:20:00,A,10.423037287514703,83.78450026499998,67.70645068078224,5.576632251900115,31.86356968498304,54.4516735730628,7.451943508302256
2023-11-02 06:20:00,B,42.631728716558825,77.14066367127768,43.21975114877562,39.2467780904013,91.48633043201801,17.97407446742555,6.7126674466361695
2023-11-02 06:40:00,A,40.47922553362457,12.430767748136551,81.19525039346016,46.91373659260217,57.256718226395456,38.3938890080305,6.090786345190792
2023-11-02 06:40:00,B,17.797681853018375,67.67008925423825,72.03640364778902,67.46599893306288,22.0844595821029,86.1182892840352,6.441513696389585
2023-11-02 07:00:00,A,63.896691711665454,24.96731506034283,76.5647129293665,57.58525254322557,68.92411347469843,21.43051563138568,7.827618224890617
2023-11-02 07:00:00,B,3.6817075219972684,60.23635127041995,44.11956906846119,27.554107034417964,79.66587791915258,61.33935011414271,5.907531117464086
2023-11-02 07:20:00,A,45.00490600379794,80.28219058159988,66.6477913143807,83.99592476834925,20.680339523396253,89.74090682576494,5.58971595830964
2023-11-02 07:20:00,B,85.20378485481362,88.30473222929905,57.269923827919754,49.865932033922846,75.12554776163975,71.56296944332537,6.121690357558007
2023-11-02 07:40:00,A,51.696319447502134,24.82289638023355,86.27422354060239,46.54806696387707,10.592776497238887,1.4269556577472309,5.333040247549375
2023-11-02 07:40:00,B,22.21079815432955,2.50084764970373,53.30273367678988,30.92994176643289,11.46120337422223,43.68688154649105,7.275294014178298
2023-11-02 08:00:00,A,34.5336166973927,30.59778598264894,55.35619907794543,49.456609687701494,94.50318437569702,76.04117275412794,5.635109242816761
2023-11-02 08:00:00,B,82.82888698983716,20.61553823342025,43.44134068628196,35.00123410337472,39.15526944941513,64.33699263067759,7.631127950927398
2023-11-02 08:20:00,A,36.678128685768954,70.47274040909143,48.73603422122679,71.15101310671403,89.98600055356445,87.27786046621138,5.366914488172081
